No,Name,ID
1,@cz_binance,902926941413453824
2,@VitalikButerin,295218901
3,@brian_armstrong,14379660
4,@novogratz,19847181
5,@tyler,24222556
6,@bgarlinghouse,28582680
7,@rogerkver,176758255
8,@BarrySilbert,396045469
9,@JihanWu,3022775424
10,@adam3us,213236426
11,@breitwoman,51132574
12,@pwuille,21519885
13,@ethereumJoseph,2362854624
14,@NickSzabo4,2568108282
15,@SatoshiLite,14338147
16,@skyguoCypherium,2372778043
17,@AriesWang_Bibox,932672180466438144
18,@freshmuse,27338703
19,@zoltan_istvan,1562177648
20,@juntao,14057709
21,@DanielPSimon,220199413
22,@CdeCourson,329177677
23,@dberenzon,1038116166
24,@VaibhavKadikar,952575430971752448
25,@SukhiJutla,1020821473
26,@marcbhargava,41873232
27,@Ecnar_Official,746832882849751044
28,@juanbenet,15461779
29,@durov,16477634
30,@laurashin,26377478
31,@katie_haun,857994826230374401
32,@starkness,2189541
33,@IOHK_Charles,1376161898
34,@MikeKayamori,981175336799944705
35,@officialmcafee,961445378
36,@JedMcCaleb,3194838079
37,@dan_pantera,385162204
38,@nejc_kodric,572478728
39,@DomSchiener,2394950336
40,@BaldBryan,33567986
41,@jespow,66950686
42,@AriannaSimpson,267485701
43,@pbartstephens,101808935
44,@ErikVoorhees,61417559
45,@tayvano_,19748227
46,@simondlr,17881672
47,@koeppelmann,63064338
48,@jwolpert,15139628
49,@lrettig,95308902
50,@ricburton,14285961
51,@MartyBent,375707743
52,@TyDanielSmith,961971412528517120
53,@CryptoWendyO,935742315389444096
54,@StackingUSD,431243238
55,@Girlgone_Crypto,1150790822813560833
56,@CryptoEuclid,953317038474309632
57,@Mysticaloaks,933631656
58,@davidgokhshtein,170049408
59,@IvanOnTech,390627208
60,@KennethBosak,4693571508
61,@TheCryptoDog,887748030304329728
62,@Bitboy_Crypto,954005112174862336
63,@DanHeld,1598709350
64,@chainlink,1530530365
65,@Tether_to,2893133450
66,@Bitcoin,357312062
67,@BittrexExchange,2309637680
68,@Ripple,1051053836
69,@crypto,928759224599040001
70,@cryptonews,940960926890647553
71,@Cointelegraph,2207129125
72,@CoinDesk,1333467482
73,@BTCTN,3367334171
74,@BitcoinMagazine,361289499
75,@CoinMarketCap,2260491445
76,@coinbase,574032254
77,@pmarc,19346322
78,@bytemaster7,2315849676
79,@TriciaTita,600424083
80,@CryptoHayes,983993370048630785
81,@bobbyleelive,85459697
82,@valeryvavilov,2836019096
83,@adamludwin,6568422
84,@CharlieShrem,22682896
85,@starokcoin,2985599460
86,@arrington,37570179
87,@naval,745273
88,@justinsuntron,902839045356744704
89,@blythemasters,282701052
90,@dtapscott,14128528
91,@apoloohno,56688840
92,@vinnylingham,1854401
93,@APompliano,339061487
94,@jimmysong,21263333
95,@aripaul5,928767912495763456
96,@fluffypony,386728215
97,@jonmatonis,101580574
98,@VladZamfir,139487079
99,@dahongfei,1677585618
100,@mickhagen,15537918
101,@jerallaire,2478756618
102,@TuurDemeester,40742821
103,@TimDraper,20884310
104,@conniegallippi,38129556
105,@twobitidiot,2193616844
106,@ljxie,520770492
107,@JamesRadecki32,846514544247820289
108,@MarkYusko,254280603
109,@jillruthcarlson,169312819
110,@ToneVays,2577886615
111,@Kris_HK,84850888
112,@jeffehh,15351305
113,@zooko,14182218
114,@AdamDraper,34055382
115,@spair,14802014
116,@TusharJain_,1523751438
117,@licuende,134411372
118,@mikebelshe,141145166
119,@joshfraser,6508432
120,@Marco_Streng,1461684524
121,@pierre_rochard,820252180796100608
122,@TheBlueMatt,256755545
123,@2017Lon,896573503947685888
124,@MattSpoke,27545047
125,@aantonop,1469101279
126,@winkelspecht ,10864792
127,@cryptomanran,58487473
128,@Melt_Dem,2363290915
129,@danosphere,19607574
130,@AmberBaldet,14872837
131,@RichardHeartWin,817817720221794305
132,@el33th4xor,399412477
133,@lopp,23618940
134,@haydentiff,2680350607
135,@LayahHeilpern,455937214
136,@caitlinlong_,717926102614716417
137,@carlbennetts,774687750570336260
138,@julianzawist,3094222966
139,@creckhow,2584156840
140,@cryptocoley,898708204951031809
141,@etmccauley,392225137
142,@iam_preethi,1478433775
143,@SHERM8N,29938901
144,@fundstrat,2648357839
145,@michaelterpin,14445920
146,@CremeDeLaCrypto,4826176219
147,@cburniske,710463119886262272
148,@Rager,2409661538
149,@gavinandresen,143053926
150,@Satoshi_N_,2375721396
151,@coinbound_io,1182814205100974081
152,@prestonjbyrne,151936663
153,@WhalePanda,2799211554
154,@alexsunnarborg,3087276349
155,@CryptoCobain,2259434528
156,@PeterLBrandt,247857712
157,@woonomic,13418472
158,@brockpierce,29468585
159,@jack,12
160,@elonmusk,44196397
161,@alextapscott,476786738
162,@TraceMayer,57689645
163,@maxkeiser,20374262
164,@davidmarcus,1237411
165,@finkd,20749410
166,@diaryofamademan ,103451046
167,@DougPolkVids,1434171020
168,@fredwilson,1000591
169,@VentureCoinist,877728873340956672
170,@peterktodd,1471313300
171,@100trillionUSD,918804624303382528
172,@CarpeNoctom,22328981
173,@balajis,2178012643
174,@Excellion,14654494
175,@iamjosephyoung,2272640503
176,@CryptoCred,899558268795842561
177,@alistairmilne,20902138
178,@jgarzik,94274445
179,@CryptoDonAlt,878219545785372673
180,@irpino36,110110414
181,@IamNomad,22341856
182,@brucefenton,19132398
183,@eric_lombrozo,729548255470575616
184,@PeterMcCormack,893818632089763840
185,@krugermacro,534493783
186,@hedl_dan,987158599909519360
187,@CryptoFinally,1042176455088726016
188,@Teeka_Tiwari,1212947951368065024
189,@chaumdotcom,1035319517294022657
190,@maxkordek,2287137607
191,@bengoertzel,14280661
192,@TheRealXinxi ,727071292805910528
193,@Nicholas_Mertee,1267576019285880836
194,@Justinchow08,920813612012265472
195,@MatthewRoszak,10739992
196,@ItsTylerWu,899818088316710912
197,@lawmaster,16709601
198,@hackapreneur ,567059880
199,@realjameswo,3724412003
200,@horiadnu,1349835045121503244
201,@mtbitcoin,1297391741352284162
202,@SangIsHere,31562346
203,@Mashinsky,22264384
204,@AnsonZeall,15499924
205,@emmacui,210384083
206,@startupeddy,1565249084
207,@shaundjie,752158632490381312
208,@EricBenz84,96356879
209,@missbitcoin_mai,408665753
210,@buda_kyiv,762348104943300609
211,@sunshinelu24,281349131
212,@DarylHok,2756260826
213,@hello_melikhov,1320302981905088512
214,@GeorgeZarya,233941430
215,@jaredctate,234470296
216,@FEhrsam,315991624
217,@cdixon,2529971
218,@NeerajKA,14710235
219,@msantoriESQ,2178858974
220,@bendavenport,14744734
221,@kyletorpey,233318165
222,@AaronvanW,1944727015
223,@valkenburgh,54622027
224,@nic__carter,420308365
225,@matthew_d_green,106234268
226,@jerrybrito,794532
227,@bramcohen,17201709
228,@morcosa,58069392
229,@neha,722
230,@gavofyork,33962758
231,@la__cuen ,416161639
232,@ryaneshea,118917461
233,@brianchoffman,3586271
234,@ChristopherA,594103
235,@niccary,14763980
236,@SDLerner,182006140
237,@virtuallylaw,123428539
238,@oleganza,16912671
239,@alansilbert,53089954
240,@_jonasschnelli_,3438893417
241,@Truthcoin,2229217944
242,@nntaleb,381289719
243,@LukeDashjr,728747154
244,@nathanielpopper,52160722